"tick","Open Jobs","Done Jobs"
155.0,715.0,374.0
156.0,715.0,374.0
157.0,715.0,374.0
158.0,715.0,374.0
159.0,715.0,374.0
160.0,715.0,385.0
161.0,704.0,385.0
162.0,704.0,385.0
163.0,704.0,385.0
164.0,704.0,385.0
165.0,704.0,385.0
166.0,704.0,385.0
167.0,704.0,385.0
168.0,704.0,385.0
169.0,704.0,385.0
170.0,704.0,385.0
171.0,704.0,385.0
172.0,704.0,385.0
173.0,704.0,385.0
174.0,704.0,385.0
175.0,704.0,396.0
176.0,693.0,396.0
177.0,693.0,396.0
178.0,693.0,396.0
179.0,693.0,396.0
180.0,693.0,396.0
181.0,693.0,396.0
182.0,693.0,396.0
183.0,693.0,396.0
184.0,693.0,396.0
185.0,693.0,396.0
186.0,693.0,396.0
187.0,693.0,396.0
188.0,693.0,396.0
189.0,693.0,396.0
190.0,693.0,396.0
191.0,693.0,407.0
192.0,682.0,407.0
193.0,682.0,407.0
194.0,682.0,407.0
195.0,682.0,407.0
196.0,682.0,407.0
197.0,682.0,407.0
198.0,682.0,407.0
199.0,682.0,407.0
200.0,682.0,407.0
201.0,682.0,407.0
202.0,682.0,407.0
203.0,682.0,407.0
204.0,682.0,407.0
205.0,682.0,407.0
206.0,682.0,407.0
207.0,682.0,407.0
208.0,682.0,418.0
209.0,671.0,418.0
210.0,671.0,418.0
211.0,671.0,418.0
212.0,671.0,418.0
213.0,671.0,418.0
214.0,671.0,418.0
215.0,671.0,418.0
216.0,671.0,418.0
217.0,671.0,418.0
218.0,671.0,418.0
219.0,671.0,418.0
220.0,671.0,418.0
221.0,671.0,418.0
222.0,671.0,418.0
223.0,671.0,418.0
224.0,671.0,418.0
225.0,671.0,418.0
226.0,671.0,429.0
227.0,660.0,429.0
228.0,660.0,429.0
229.0,660.0,429.0
230.0,660.0,429.0
231.0,660.0,429.0
232.0,660.0,429.0
233.0,660.0,429.0
234.0,660.0,429.0
235.0,660.0,429.0
236.0,660.0,429.0
237.0,660.0,429.0
238.0,660.0,429.0
239.0,660.0,429.0
240.0,660.0,429.0
241.0,660.0,429.0
242.0,660.0,429.0
243.0,660.0,429.0
244.0,660.0,429.0
245.0,660.0,440.0
246.0,649.0,440.0
247.0,649.0,440.0
248.0,649.0,440.0
249.0,649.0,440.0
250.0,649.0,440.0
251.0,649.0,440.0
252.0,649.0,440.0
253.0,649.0,440.0
254.0,649.0,440.0
255.0,649.0,440.0
256.0,649.0,440.0
257.0,649.0,440.0
258.0,649.0,440.0
259.0,649.0,440.0
260.0,649.0,440.0
261.0,649.0,440.0
262.0,649.0,440.0
263.0,649.0,440.0
264.0,649.0,451.0
265.0,638.0,451.0
266.0,638.0,451.0
267.0,638.0,451.0
268.0,638.0,451.0
269.0,638.0,451.0
270.0,638.0,451.0
271.0,638.0,451.0
272.0,638.0,451.0
273.0,638.0,451.0
274.0,638.0,451.0
275.0,638.0,451.0
276.0,638.0,451.0
277.0,638.0,451.0
278.0,638.0,451.0
279.0,638.0,451.0
280.0,638.0,451.0
281.0,638.0,451.0
282.0,638.0,451.0
283.0,638.0,451.0
284.0,638.0,462.0
285.0,627.0,462.0
286.0,627.0,462.0
287.0,627.0,462.0
288.0,627.0,462.0
289.0,627.0,462.0
290.0,627.0,462.0
291.0,627.0,462.0
292.0,627.0,462.0
293.0,627.0,462.0
294.0,627.0,462.0
295.0,627.0,462.0
296.0,627.0,462.0
297.0,627.0,462.0
298.0,627.0,462.0
299.0,627.0,462.0
300.0,627.0,462.0
301.0,627.0,462.0
302.0,627.0,462.0
303.0,627.0,462.0
304.0,627.0,473.0
305.0,616.0,473.0
306.0,616.0,473.0
307.0,616.0,473.0
308.0,616.0,473.0
309.0,616.0,473.0
310.0,616.0,473.0
311.0,616.0,473.0
312.0,616.0,473.0
313.0,616.0,473.0
314.0,616.0,473.0
315.0,616.0,473.0
316.0,616.0,473.0
317.0,616.0,473.0
318.0,616.0,473.0
319.0,616.0,473.0
320.0,616.0,473.0
321.0,616.0,473.0
322.0,616.0,473.0
323.0,616.0,473.0
324.0,616.0,473.0
325.0,616.0,484.0
326.0,605.0,484.0
327.0,605.0,484.0
328.0,605.0,484.0
329.0,605.0,484.0
330.0,605.0,484.0
331.0,605.0,484.0
332.0,605.0,484.0
333.0,605.0,484.0
334.0,605.0,484.0
335.0,605.0,484.0
336.0,605.0,484.0
337.0,605.0,484.0
338.0,605.0,484.0
339.0,605.0,484.0
340.0,605.0,484.0
341.0,605.0,484.0
342.0,605.0,484.0
343.0,605.0,484.0
344.0,605.0,484.0
345.0,605.0,484.0
346.0,605.0,495.0
347.0,594.0,495.0
348.0,594.0,495.0
349.0,594.0,495.0
350.0,594.0,495.0
351.0,594.0,495.0
352.0,594.0,495.0
353.0,594.0,495.0
354.0,594.0,495.0
355.0,594.0,495.0
356.0,594.0,495.0
357.0,594.0,495.0
358.0,594.0,495.0
359.0,594.0,495.0
360.0,594.0,495.0
361.0,594.0,495.0
362.0,594.0,495.0
363.0,594.0,495.0
364.0,594.0,495.0
365.0,594.0,495.0
366.0,594.0,495.0
367.0,594.0,495.0
368.0,594.0,506.0
369.0,583.0,506.0
370.0,583.0,506.0
371.0,583.0,506.0
372.0,583.0,506.0
373.0,583.0,506.0
374.0,583.0,506.0
375.0,583.0,506.0
376.0,583.0,506.0
377.0,583.0,506.0
378.0,583.0,506.0
379.0,583.0,506.0
380.0,583.0,506.0
381.0,583.0,506.0
382.0,583.0,506.0
383.0,583.0,506.0
384.0,583.0,506.0
385.0,583.0,506.0
386.0,583.0,506.0
387.0,583.0,506.0
388.0,583.0,506.0
389.0,583.0,506.0
390.0,583.0,517.0
391.0,572.0,517.0
392.0,572.0,517.0
393.0,572.0,517.0
394.0,572.0,517.0
395.0,572.0,517.0
396.0,572.0,517.0
397.0,572.0,517.0
398.0,572.0,517.0
399.0,572.0,517.0
400.0,572.0,517.0
401.0,572.0,517.0
402.0,572.0,517.0
403.0,572.0,517.0
404.0,572.0,517.0
405.0,572.0,517.0
406.0,572.0,517.0
407.0,572.0,517.0
408.0,572.0,517.0
409.0,572.0,517.0
410.0,572.0,517.0
411.0,572.0,517.0
412.0,572.0,528.0
413.0,561.0,528.0
414.0,561.0,528.0
415.0,561.0,528.0
416.0,561.0,528.0
417.0,561.0,528.0
418.0,561.0,528.0
419.0,561.0,528.0
420.0,561.0,528.0
421.0,561.0,528.0
422.0,561.0,528.0
423.0,561.0,528.0
424.0,561.0,528.0
425.0,561.0,528.0
426.0,561.0,528.0
427.0,561.0,528.0
428.0,561.0,528.0
429.0,561.0,528.0
430.0,561.0,528.0
431.0,561.0,528.0
432.0,561.0,528.0
433.0,561.0,528.0
434.0,561.0,539.0
435.0,550.0,539.0
436.0,550.0,539.0
437.0,550.0,539.0
438.0,550.0,539.0
439.0,550.0,539.0
440.0,550.0,539.0
441.0,550.0,539.0
442.0,550.0,539.0
443.0,550.0,539.0
444.0,550.0,539.0
445.0,550.0,539.0
446.0,550.0,539.0
447.0,550.0,539.0
448.0,550.0,539.0
449.0,550.0,539.0
450.0,550.0,539.0
451.0,550.0,539.0
452.0,550.0,539.0
453.0,550.0,539.0
454.0,550.0,539.0
455.0,550.0,539.0
456.0,550.0,550.0
457.0,539.0,550.0
458.0,539.0,550.0
459.0,539.0,550.0
460.0,539.0,550.0
461.0,539.0,550.0
462.0,539.0,550.0
463.0,539.0,550.0
464.0,539.0,550.0
465.0,539.0,550.0
466.0,539.0,550.0
467.0,539.0,550.0
468.0,539.0,550.0
469.0,539.0,550.0
470.0,539.0,550.0
471.0,539.0,550.0
472.0,539.0,550.0
473.0,539.0,550.0
474.0,539.0,550.0
475.0,539.0,550.0
476.0,539.0,550.0
477.0,539.0,550.0
478.0,539.0,561.0
479.0,528.0,561.0
480.0,528.0,561.0
481.0,528.0,561.0
482.0,528.0,561.0
483.0,528.0,561.0
484.0,528.0,561.0
485.0,528.0,561.0
486.0,528.0,561.0
487.0,528.0,561.0
488.0,528.0,561.0
489.0,528.0,561.0
490.0,528.0,561.0
491.0,528.0,561.0
492.0,528.0,561.0
493.0,528.0,561.0
494.0,528.0,561.0
495.0,528.0,561.0
496.0,528.0,561.0
497.0,528.0,561.0
498.0,528.0,561.0
499.0,528.0,561.0
500.0,528.0,572.0
501.0,517.0,572.0
502.0,517.0,572.0
503.0,517.0,572.0
504.0,517.0,572.0
505.0,517.0,572.0
506.0,517.0,572.0
507.0,517.0,572.0
508.0,517.0,572.0
509.0,517.0,572.0
510.0,517.0,572.0
511.0,517.0,572.0
512.0,517.0,572.0
513.0,517.0,572.0
514.0,517.0,572.0
515.0,517.0,572.0
516.0,517.0,572.0
517.0,517.0,572.0
518.0,517.0,572.0
519.0,517.0,572.0
520.0,517.0,572.0
521.0,517.0,572.0
522.0,517.0,583.0
523.0,506.0,583.0
524.0,506.0,583.0
525.0,506.0,583.0
526.0,506.0,583.0
527.0,506.0,583.0
528.0,506.0,583.0
529.0,506.0,583.0
530.0,506.0,583.0
531.0,506.0,583.0
532.0,506.0,583.0
533.0,506.0,583.0
534.0,506.0,583.0
535.0,506.0,583.0
536.0,506.0,583.0
537.0,506.0,583.0
538.0,506.0,583.0
539.0,506.0,583.0
540.0,506.0,583.0
541.0,506.0,583.0
542.0,506.0,583.0
543.0,506.0,583.0
544.0,506.0,594.0
545.0,495.0,594.0
546.0,495.0,594.0
547.0,495.0,594.0
548.0,495.0,594.0
549.0,495.0,594.0
550.0,495.0,594.0
551.0,495.0,594.0
552.0,495.0,594.0
553.0,495.0,594.0
554.0,495.0,594.0
555.0,495.0,594.0
556.0,495.0,594.0
557.0,495.0,594.0
558.0,495.0,594.0
559.0,495.0,594.0
560.0,495.0,594.0
561.0,495.0,594.0
562.0,495.0,594.0
563.0,495.0,594.0
564.0,495.0,594.0
565.0,495.0,594.0
566.0,495.0,605.0
567.0,484.0,605.0
568.0,484.0,605.0
569.0,484.0,605.0
570.0,484.0,605.0
571.0,484.0,605.0
572.0,484.0,605.0
573.0,484.0,605.0
574.0,484.0,605.0
575.0,484.0,605.0
576.0,484.0,605.0
577.0,484.0,605.0
578.0,484.0,605.0
579.0,484.0,605.0
580.0,484.0,605.0
581.0,484.0,605.0
582.0,484.0,605.0
583.0,484.0,605.0
584.0,484.0,605.0
585.0,484.0,605.0
586.0,484.0,605.0
587.0,484.0,616.0
588.0,473.0,616.0
589.0,473.0,616.0
590.0,473.0,616.0
591.0,473.0,616.0
592.0,473.0,616.0
593.0,473.0,616.0
594.0,473.0,616.0
595.0,473.0,616.0
596.0,473.0,616.0
597.0,473.0,616.0
598.0,473.0,616.0
599.0,473.0,616.0
600.0,473.0,616.0
601.0,473.0,616.0
602.0,473.0,616.0
603.0,473.0,616.0
604.0,473.0,616.0
605.0,473.0,616.0
606.0,473.0,616.0
607.0,473.0,616.0
608.0,473.0,627.0
609.0,462.0,627.0
610.0,462.0,627.0
611.0,462.0,627.0
612.0,462.0,627.0
613.0,462.0,627.0
614.0,462.0,627.0
615.0,462.0,627.0
616.0,462.0,627.0
617.0,462.0,627.0
618.0,462.0,627.0
619.0,462.0,627.0
620.0,462.0,627.0
621.0,462.0,627.0
622.0,462.0,627.0
623.0,462.0,627.0
624.0,462.0,627.0
625.0,462.0,627.0
626.0,462.0,627.0
627.0,462.0,627.0
628.0,462.0,638.0
629.0,451.0,638.0
630.0,451.0,638.0
631.0,451.0,638.0
632.0,451.0,638.0
633.0,451.0,638.0
634.0,451.0,638.0
635.0,451.0,638.0
636.0,451.0,638.0
637.0,451.0,638.0
638.0,451.0,638.0
639.0,451.0,638.0
640.0,451.0,638.0
641.0,451.0,638.0
642.0,451.0,638.0
643.0,451.0,638.0
644.0,451.0,638.0
645.0,451.0,638.0
646.0,451.0,638.0
647.0,451.0,638.0
648.0,451.0,649.0
649.0,440.0,649.0
650.0,440.0,649.0
651.0,440.0,649.0
652.0,440.0,649.0
653.0,440.0,649.0
654.0,440.0,649.0
655.0,440.0,649.0
656.0,440.0,649.0
657.0,440.0,649.0
658.0,440.0,649.0
659.0,440.0,649.0
660.0,440.0,649.0
661.0,440.0,649.0
662.0,440.0,649.0
663.0,440.0,649.0
664.0,440.0,649.0
665.0,440.0,649.0
666.0,440.0,649.0
667.0,440.0,660.0
668.0,429.0,660.0
669.0,429.0,660.0
670.0,429.0,660.0
671.0,429.0,660.0
672.0,429.0,660.0
673.0,429.0,660.0
674.0,429.0,660.0
675.0,429.0,660.0
676.0,429.0,660.0
677.0,429.0,660.0
678.0,429.0,660.0
679.0,429.0,660.0
680.0,429.0,660.0
681.0,429.0,660.0
682.0,429.0,660.0
683.0,429.0,660.0
684.0,429.0,660.0
685.0,429.0,660.0
686.0,429.0,671.0
687.0,418.0,671.0
688.0,418.0,671.0
689.0,418.0,671.0
690.0,418.0,671.0
691.0,418.0,671.0
692.0,418.0,671.0
693.0,418.0,671.0
694.0,418.0,671.0
695.0,418.0,671.0
696.0,418.0,671.0
697.0,418.0,671.0
698.0,418.0,671.0
699.0,418.0,671.0
700.0,418.0,671.0
701.0,418.0,671.0
702.0,418.0,671.0
703.0,418.0,671.0
704.0,418.0,682.0
705.0,407.0,682.0
706.0,407.0,682.0
707.0,407.0,682.0
708.0,407.0,682.0
709.0,407.0,682.0
710.0,407.0,682.0
711.0,407.0,682.0
712.0,407.0,682.0
713.0,407.0,682.0
714.0,407.0,682.0
715.0,407.0,682.0
716.0,407.0,682.0
717.0,407.0,682.0
718.0,407.0,682.0
719.0,407.0,682.0
720.0,407.0,682.0
721.0,407.0,693.0
722.0,396.0,693.0
723.0,396.0,693.0
724.0,396.0,693.0
725.0,396.0,693.0
726.0,396.0,693.0
727.0,396.0,693.0
728.0,396.0,693.0
729.0,396.0,693.0
730.0,396.0,693.0
731.0,396.0,693.0
732.0,396.0,693.0
733.0,396.0,693.0
734.0,396.0,693.0
735.0,396.0,693.0
736.0,396.0,693.0
737.0,396.0,704.0
738.0,385.0,704.0
739.0,385.0,704.0
740.0,385.0,704.0
741.0,385.0,704.0
742.0,385.0,704.0
743.0,385.0,704.0
744.0,385.0,704.0
745.0,385.0,704.0
746.0,385.0,704.0
747.0,385.0,704.0
748.0,385.0,704.0
749.0,385.0,704.0
750.0,385.0,704.0
751.0,385.0,704.0
752.0,385.0,715.0
753.0,374.0,715.0
754.0,374.0,715.0
755.0,374.0,715.0
756.0,374.0,715.0
757.0,374.0,715.0
758.0,374.0,715.0
759.0,374.0,715.0
760.0,374.0,715.0
761.0,374.0,715.0
762.0,374.0,715.0
763.0,374.0,715.0
764.0,374.0,715.0
765.0,374.0,715.0
766.0,374.0,715.0
767.0,374.0,726.0
768.0,363.0,726.0
769.0,363.0,726.0
770.0,363.0,726.0
771.0,363.0,726.0
772.0,363.0,726.0
773.0,363.0,726.0
774.0,363.0,726.0
775.0,363.0,726.0
776.0,363.0,726.0
777.0,363.0,726.0
778.0,363.0,726.0
779.0,363.0,726.0
780.0,363.0,726.0
781.0,363.0,737.0
782.0,352.0,737.0
783.0,352.0,737.0
784.0,352.0,737.0
785.0,352.0,737.0
786.0,352.0,737.0
787.0,352.0,737.0
788.0,352.0,737.0
789.0,352.0,737.0
790.0,352.0,737.0
791.0,352.0,737.0
792.0,352.0,737.0
793.0,352.0,737.0
794.0,352.0,748.0
795.0,341.0,748.0
796.0,341.0,748.0
797.0,341.0,748.0
798.0,341.0,748.0
799.0,341.0,748.0
800.0,341.0,748.0
801.0,341.0,748.0
802.0,341.0,748.0
803.0,341.0,748.0
804.0,341.0,748.0
805.0,341.0,748.0
806.0,341.0,759.0
807.0,330.0,759.0
808.0,330.0,759.0
809.0,330.0,759.0
810.0,330.0,759.0
811.0,330.0,759.0
812.0,330.0,759.0
813.0,330.0,759.0
814.0,330.0,759.0
815.0,330.0,759.0
816.0,330.0,759.0
817.0,330.0,770.0
818.0,319.0,770.0
819.0,319.0,770.0
820.0,319.0,770.0
821.0,319.0,770.0
822.0,319.0,770.0
823.0,319.0,770.0
824.0,319.0,770.0
825.0,319.0,770.0
826.0,319.0,770.0
827.0,319.0,781.0
828.0,308.0,781.0
829.0,308.0,781.0
830.0,308.0,781.0
831.0,308.0,781.0
832.0,308.0,781.0
833.0,308.0,781.0
834.0,308.0,781.0
835.0,308.0,781.0
836.0,308.0,792.0
837.0,297.0,792.0
838.0,297.0,792.0
839.0,297.0,792.0
840.0,297.0,792.0
841.0,297.0,792.0
842.0,297.0,792.0
843.0,297.0,792.0
844.0,297.0,792.0
845.0,297.0,803.0
846.0,286.0,803.0
847.0,286.0,803.0
848.0,286.0,803.0
849.0,286.0,803.0
850.0,286.0,803.0
851.0,286.0,803.0
852.0,286.0,803.0
853.0,286.0,814.0
854.0,275.0,814.0
855.0,275.0,814.0
856.0,275.0,814.0
857.0,275.0,814.0
858.0,275.0,814.0
859.0,275.0,814.0
860.0,275.0,825.0
861.0,264.0,825.0
862.0,264.0,825.0
863.0,264.0,825.0
864.0,264.0,825.0
865.0,264.0,825.0
866.0,264.0,836.0
867.0,253.0,836.0
868.0,253.0,836.0
869.0,253.0,836.0
870.0,253.0,836.0
871.0,253.0,836.0
872.0,253.0,847.0
873.0,242.0,847.0
874.0,242.0,847.0
875.0,242.0,847.0
876.0,242.0,847.0
877.0,242.0,858.0
878.0,231.0,858.0
879.0,231.0,858.0
880.0,231.0,858.0
881.0,231.0,869.0
882.0,220.0,869.0
883.0,220.0,869.0
884.0,220.0,869.0
885.0,220.0,880.0
886.0,209.0,880.0
887.0,209.0,880.0
888.0,209.0,891.0
889.0,198.0,891.0
890.0,198.0,891.0
891.0,198.0,902.0
892.0,187.0,902.0
893.0,187.0,913.0
894.0,176.0,913.0
895.0,176.0,924.0
896.0,165.0,924.0
897.0,165.0,935.0
898.0,154.0,946.0
899.0,143.0,957.0
900.0,132.0,968.0
901.0,121.0,979.0
902.0,110.0,990.0
903.0,99.0,1001.0
904.0,88.0,1012.0
905.0,77.0,1023.0
906.0,66.0,1034.0
907.0,55.0,1045.0
908.0,44.0,1056.0
909.0,33.0,1067.0
910.0,22.0,1078.0
911.0,11.0,1089.0
912.0,0.0,1100.0
913.0,0.0,1100.0
